INDEX,YEAR,MN,5HR,6HR,7HR,8HR,9HR,10HR,11HR,12HR,13HR,14HR,15HR,16HR,17HR,18HR,19HR,20HR,DTRAD,BHSS
43003,1999,12,0,0,0.03,0.42,1.1,1.77,2.18,2.3,2.36,2.16,1.71,1.11,0.45,0.04,0,0,15.61,8.8
43003,2000,1,0,0,0.05,0.52,1.24,1.91,2.36,2.6,2.67,2.48,2.03,1.39,0.66,0.08,0,0,17.98,9.1
43003,2000,2,0,0,0.1,0.68,1.41,2.04,2.45,2.86,2.94,2.72,2.25,1.58,0.79,0.14,0,0,19.94,9.1
43003,2000,3,0,0,0.2,0.89,1.67,2.37,2.85,3.15,3.25,3.05,2.53,1.89,1.08,0.29,0.01,0,23.24,9.8
43003,2000,4,0,0.02,0.3,0.99,1.74,2.45,3.02,3.32,3.38,3.13,2.65,2,1.15,0.36,0.02,0,24.49,9.4
43003,2000,5,0,0.02,0.34,0.84,1.49,2.19,2.69,3.1,3.06,2.93,2.5,1.92,1.21,0.47,0.05,0,22.84,7.4
43003,2000,6,0,0.03,0.26,0.7,1.21,1.7,2.1,2.39,2.44,2.31,2,1.54,0.99,0.41,0.06,0,18.18,4.1
43003,2000,7,0,0.03,0.22,0.58,0.88,1.31,1.65,1.9,1.95,1.62,1.42,1,0.61,0.28,0.04,0,13.48,2.7
43003,2000,8,0,0.01,0.19,0.61,1.02,1.44,1.82,2.01,2.11,1.94,1.54,1.19,0.71,0.25,0.02,0,14.87,3
43003,2000,9,0,0.01,0.15,0.69,1.3,1.8,2.23,2.49,2.56,2.53,2.16,1.6,0.92,0.24,0.01,0,18.68,6.2
43003,2000,10,0,0,0.1,0.6,1.28,1.87,2.23,2.45,2.67,2.48,2.05,1.41,0.7,0.15,0,0,17.99,7.8
43003,2000,11,0,0,0.05,0.48,1.18,1.81,2.23,2.44,2.44,2.26,1.76,1.12,0.49,0.05,0,0,16.31,8.7
43003,2000,12,0,0,0.04,0.44,1.11,1.77,2.15,2.31,2.29,2.07,1.64,1.09,0.43,0.05,0,0,15.4,8.6
43003,2001,1,0,0,0.07,0.52,1.21,1.84,2.28,2.51,2.5,2.37,1.97,1.29,0.55,0.07,0,0,17.17,8.7
43003,2001,2,0,0,0.14,0.74,1.45,2.06,2.55,2.93,3,2.82,2.34,1.66,0.85,0.18,0,0,20.71,9.4
43003,2001,3,0,0.01,0.28,0.98,1.72,2.4,2.93,3.28,3.31,3.06,2.55,1.86,1.04,0.26,0.01,0,23.71,9.7
43003,2001,4,0,0.03,0.38,1.09,1.77,2.37,2.98,3.34,3.34,3.09,2.63,1.97,1.2,0.4,0.03,0,24.61,9.4
43003,2001,5,0,0.05,0.47,1.12,1.78,2.4,3.05,3.22,3.32,3.07,2.69,2.08,1.24,0.49,0.05,0,25.02,0
43003,2001,6,0,0.05,0.31,0.74,1.23,1.57,1.84,2.07,2.14,1.97,1.65,1.36,0.84,0.38,0.04,0,16.16,4.4
43003,2001,7,0,0.04,0.27,0.59,1.08,1.45,1.85,1.87,1.8,1.87,1.35,0.99,0.69,0.25,0.03,0,14.13,1.4
43003,2001,8,0,0.02,0.19,0.52,0.98,1.44,1.77,1.89,1.96,1.93,1.56,1.14,0.66,0.25,0.02,0,14.32,3
43003,2001,9,0,0.01,0.17,0.6,1.2,1.62,1.91,2.1,2.32,2.15,1.83,1.31,0.67,0.17,0.01,0,16.05,5.4
43003,2001,10,0,0,0.11,0.49,1.07,1.44,1.84,1.92,2.17,2.11,1.77,1.28,0.66,0.18,0.01,0,15.06,7
43003,2001,11,0,0,0.05,0.48,1.14,1.77,2.21,2.43,2.42,2.22,1.75,1.15,0.49,0.06,0,0,16.17,8.8
43003,2001,12,0,0,0.04,0.42,1.04,1.68,2.08,2.33,2.33,2.09,1.66,1.51,0.42,0.05,0,0,15.23,8
43003,2002,1,0,0,0.06,0.5,1.19,1.79,2.19,2.51,2.53,2.29,1.88,1.22,0.54,0.07,0,0,16.77,8.6
43003,2002,2,0,0,0.09,0.62,1.33,1.96,2.36,2.58,2.57,2.41,2.06,1.44,0.71,0.14,0,0,18.28,9.1
43003,2002,3,0,0.01,0.22,0.86,1.56,2.26,2.69,2.96,2.98,2.75,2.32,1.67,0.94,0.27,0,0,21.5,8.9
43003,2002,4,0,0.02,0.35,1.08,1.83,2.45,2.9,3.22,3.25,2.95,2.51,1.83,1.05,0.36,0.01,0,23.77,9.7
43003,2002,5,0,0.04,0.44,1.09,1.78,2.42,2.96,3.28,3.25,2.92,2.5,1.92,1.13,0.41,0.03,0,24.17,9
43003,2002,6,0,0.02,0.2,0.68,1.08,1.36,1.72,1.91,2.2,1.96,1.71,1.23,0.75,0.26,0.03,0,15.11,4.1
43003,2002,7,0,0.04,0.31,0.71,1.25,1.78,2.18,2.38,2.26,2.03,1.94,1.31,0.79,0.3,0.02,0,17.3,3.7
43003,2002,8,0,0.01,0.17,0.44,0.77,1.15,1.54,1.59,1.72,1.58,1.3,0.95,0.51,0.16,0.02,0,11.9,1.8
43003,2002,9,0,0.01,0.21,0.69,1.23,1.76,2.13,2.37,2.71,2.57,2.14,1.51,0.82,0.24,0.01,0,18.4,6.3
43003,2002,10,0,0,0.11,0.61,1.25,1.84,2.21,2.51,2.44,2.24,1.83,1.31,0.69,0.13,0,0,17.18,7.5
43003,2002,11,0,0,0.06,0.5,1.17,1.84,2.17,2.4,2.36,2.16,1.79,1.22,0.56,0.07,0,0,16.31,9.1
43003,2002,12,0,0,0.02,0.46,1.03,1.59,2,2.23,2.33,1.86,1.37,0.94,0.43,0.04,0,0,14.37,8.6
43003,2003,1,0,0,0.06,0.45,1.05,1.65,2.1,2.29,2.34,2.15,1.73,1.13,0.47,0.05,0,0,15.49,7.5
43003,2003,2,0,0,0.1,0.67,1.4,2.06,2.53,2.82,2.87,2.67,2.23,1.56,0.77,0.13,0,0,19.82,9.5
43003,2003,3,0,0,0.21,0.9,1.72,2.39,2.86,3.12,3.14,2.92,2.48,1.8,0.99,0.26,0.01,0,22.8,9.5
43003,2003,4,0,0.01,0.32,1.07,1.76,2.43,2.9,3.23,3.29,3.05,2.68,2.04,1.22,0.42,0.03,0,24.44,9.7
43003,2003,5,0,0.05,0.44,0.97,1.57,2.28,2.78,3.18,3.25,3.03,2.55,1.89,1.21,0.48,0.05,0,23.73,9.1
43003,2003,6,0,0.04,0.29,0.69,0.98,1.37,1.87,2.02,2.05,1.83,1.55,1.25,0.85,0.37,0.05,0,15.2,3.8
43003,2003,7,0,0.03,0.22,0.58,1.07,1.52,1.7,1.93,1.88,1.71,1.43,1.2,0.69,0.3,0.04,0,14.3,2.1
43003,2003,8,0,0.02,0.2,0.56,0.99,1.52,1.75,1.97,2.16,1.76,1.46,1.16,0.65,0.27,0.03,0,14.48,2.6
43003,2003,9,0,0.01,0.16,0.62,1.02,1.53,1.73,2.24,2.11,1.97,1.7,1.36,0.79,0.23,0.01,0,15.49,4.6
43003,2003,10,0,0,0.14,0.69,1.37,2.01,2.45,2.61,2.69,2.46,1.98,1.5,0.81,0.18,0,0,18.9,8.5
43003,2003,11,0,0,0.06,0.51,1.18,1.82,2.28,2.48,2.49,2.21,1.76,1.23,0.58,0.08,0,0,16.68,8.5
43003,2003,12,0,0,0.03,0.37,1,1.62,2.09,2.3,2.32,2.14,1.75,1.2,0.57,0.09,0,0,15.37,7.7
43003,2004,1,0,0.01,0.07,0.52,1.25,1.85,2.19,2.46,2.63,2.47,2.05,1.36,0.65,0.1,0,0,17.61,8.9
43003,2004,2,0,0,0.11,0.7,1.42,2.08,2.58,2.85,2.89,2.69,2.22,1.55,0.77,0.14,0,0,20,9.6
43003,2004,3,0,0,0.19,0.84,1.55,2.23,2.65,2.98,3.11,2.91,2.43,1.75,0.96,0.24,0.01,0,21.84,8.7
43003,2004,4,0,0,0.36,1.09,1.81,2.52,3.06,3.34,3.38,3.15,2.58,2,1.21,0.44,0,0,24.94,9.5
43003,2004,7,0,0.03,0.24,0.68,1.19,1.42,1.83,1.87,1.94,1.76,1.39,1.16,0.7,0.28,0.04,0,14.37,4.1
43003,2004,8,0,0.02,0.18,0.56,1.04,1.49,1.89,1.87,1.84,1.67,1.47,1.11,0.65,0.22,0.02,0,14.02,4
43003,2004,9,0,0.01,0.15,0.63,1.18,1.5,2.04,2.23,2.34,2.46,2.02,1.43,0.77,0.24,0.02,0,17,5.1
43003,2004,10,0,0,0.12,0.7,1.33,1.92,2.36,2.56,2.59,2.53,2.18,1.59,0.9,0.26,0.02,0,19.07,8.5
43003,2004,11,0,0,0.07,0.54,1.21,1.86,2.28,2.53,2.48,2.21,1.77,1.19,0.54,0.07,0,0,16.75,8.8
43003,2005,1,0,0,0.04,0.46,1.13,1.71,2.28,2.52,2.64,2.39,1.89,1.24,0.52,0.05,0,0,16.87,8.4
43003,2005,2,0,0,0.09,0.65,1.4,2.16,2.69,3,3.04,2.8,2.31,1.6,0.75,0.11,0,0,20.62,9.9
43003,2005,3,0,0,0.15,0.81,1.59,2.32,2.9,3.24,3.27,3.05,2.57,1.86,1.04,0.27,0,0,23.08,9.7
43003,2005,4,0,0,0.29,1,1.67,2.38,2.91,3.21,3.31,3.04,2.65,1.9,1.1,0.36,0.01,0,23.82,9
43003,2005,5,0,0.03,0.42,1.1,1.75,2.58,3.23,3.55,3.55,3.31,2.77,2.15,1.34,0.52,0.04,0,26.33,10.3
43003,2005,6,0,0.04,0.34,0.77,1.16,1.57,2,2.32,2.3,2.28,2.02,1.6,1.01,0.45,0.05,0,17.92,5
43003,2005,7,0,0.03,0.23,0.5,0.88,1.16,1.34,1.78,1.88,1.66,1.39,1.02,0.6,0.3,0.04,0,12.81,1.7
43003,2005,8,0,0.03,0.24,0.63,1.24,1.52,1.89,2.04,2.14,2.04,1.71,1.24,0.71,0.24,0.03,0,15.7,3.2
43003,2005,9,0,0.01,0.12,0.45,0.9,1.26,1.61,1.83,2.05,1.92,1.62,1.07,0.55,0.18,0.03,0,13.59,2.8
43003,2005,10,0,0.03,0.13,0.63,1.31,1.83,2.28,2.41,2.49,2.28,1.85,1.36,0.72,0.16,0.03,0,17.48,7.1
43003,2005,11,0,0,0.05,0.49,1.12,1.74,2.17,2.39,2.39,2.11,1.66,1.11,0.48,0.06,0,0,15.78,9
43003,2005,12,0,0,0.02,0.32,0.92,1.49,1.91,2.19,2.23,1.98,1.53,0.98,0.41,0.04,0,0,14.03,8.5
43003,2006,1,0,0,0.03,0.43,1.05,1.66,2.11,2.33,2.35,2.13,1.72,1.12,0.48,0.05,0,0,15.45,9.2
43003,2006,2,0,0,0.06,0.53,1.23,1.88,2.37,2.64,2.63,2.46,1.97,1.34,0.62,0.1,0,0,17.83,9.7
43003,2006,3,0,0,0.18,0.79,1.53,2.15,2.66,2.99,3.02,2.8,2.3,1.62,0.85,0.2,0,0,21.08,8.8
43003,2006,4,0,0.01,0.31,0.95,1.69,2.39,3.02,3.37,3.39,3.14,2.65,1.97,1.16,0.37,0.01,0,24.42,12.8
43003,2006,5,0,0.02,0.33,0.82,1.29,1.99,2.63,2.83,2.91,2.74,2.25,1.7,1.07,0.41,0.03,0,21.03,7.9
43003,2006,6,0,0.03,0.24,0.62,1.15,1.59,1.97,2.49,2.68,2.36,1.71,1.36,0.81,0.31,0.04,0,17.35,7.2
43003,2006,7,0,0.02,0.16,0.52,0.8,1.19,1.41,1.66,1.61,1.59,1.4,1.02,0.6,0.24,0.03,0,12.24,1
43003,2006,8,0,0.01,0.17,0.5,0.95,1.32,1.75,1.77,1.69,1.88,1.29,0.94,0.59,0.2,0.01,0,13.07,1.5
43003,2006,9,0,0,0.15,0.54,1.02,1.4,1.68,2.12,2.3,2.37,2.03,1.49,0.76,0.17,0,0,16.05,4.4
43003,2006,10,0,0,0.12,0.65,1.3,1.97,2.34,2.65,2.68,2.36,2.04,1.49,0.81,0.15,0,0,18.56,7.4
43003,2006,11,0,0,0.06,0.52,1.19,1.79,2.31,2.55,2.39,2.11,1.77,1.24,0.6,0.07,0,0,16.61,8.1
43003,2006,12,0,0,0.02,0.39,1.05,1.71,2.19,2.44,2.46,2.21,1.74,1.12,0.45,0.04,0,0,15.83,8.6
43003,2007,1,0,0,0.04,0.43,1.08,1.72,2.23,2.5,2.46,2.28,1.8,1.16,0.48,0.05,0,0,16.23,8.5
43003,2007,2,0,0,0.1,0.66,1.39,2.06,2.56,2.97,3.01,2.75,2.27,1.55,0.74,0.16,0,0,20.21,9.4
43003,2007,3,0,0,0.21,0.91,1.67,2.39,2.9,3.2,3.24,3.01,2.55,1.82,0.94,0.2,0,0,23.04,9.2
43003,2007,4,0,0.01,0.33,1.04,1.88,2.53,3.11,3.4,3.45,3.2,2.69,2,1.17,0.38,0.02,0,25.21,9.4
43003,2007,5,0,0.03,0.42,1.04,1.77,2.55,3.22,3.52,3.55,3.27,2.81,2.1,1.31,0.5,0.05,0,26.16,9.8
43003,2007,6,0,0.04,0.37,0.8,1.32,1.84,2.46,2.5,2.43,2.38,1.92,1.53,0.86,0.39,0.06,0,18.9,4.4
43003,2007,7,0,0.02,0.24,0.63,0.91,1.4,1.56,1.61,1.83,1.73,1.6,1.17,0.71,0.31,0.04,0,13.76,2.2
43003,2007,8,0,0.01,0.18,0.55,0.86,1.21,1.46,1.52,1.61,1.68,1.41,0.97,0.58,0.23,0.01,0,12.28,2.2
43003,2007,9,0,0,0.15,0.54,1.06,1.28,1.7,2.04,2.18,2.29,1.91,1.44,0.76,0.22,0.01,0,15.58,3.8
43003,2007,10,0,0,0.1,0.58,1.32,1.96,2.51,2.78,2.77,2.52,2.04,1.39,0.7,0.16,0,0,18.83,7.8
43003,2007,11,0,0,0.05,0.46,1.11,1.77,2.24,2.53,2.56,2.31,1.88,1.24,0.56,0.08,0,0,16.78,8.7
43003,2007,12,0,0,0.03,0.41,1.05,1.61,2.08,2.31,2.34,2.08,1.62,1.02,0.39,0.03,0,0,14.96,7.7
43003,2008,1,0,0,0.06,0.49,1.17,1.78,2.3,2.57,2.57,2.35,1.88,1.21,0.5,0.05,0,0,16.93,8.5
43003,2008,2,0,0,0.09,0.65,1.44,2.13,2.66,2.92,3,2.77,2.27,1.53,0.71,0.11,0,0,20.26,9.2
43003,2008,3,0,0,0.16,0.76,1.51,2.2,2.74,3.11,3.19,2.98,2.47,1.75,0.92,0.22,0,0,22.01,8.3
43003,2008,4,0,0,0.26,0.9,1.69,2.31,2.97,3.34,3.41,3.21,2.73,2.02,1.19,0.4,0.02,0,24.44,9
43003,2008,5,0,0.02,0.38,1.01,1.63,2.52,3.23,3.53,3.64,3.4,2.91,2.22,1.42,0.58,0.06,0,26.71,9.9
43003,2008,6,0,0.03,0.29,0.7,1.23,1.62,1.92,2.14,1.98,1.78,1.49,1.17,0.75,0.27,0.05,0,15.42,4.5
43003,2008,7,0,0.02,0.18,0.45,0.86,1.28,1.66,1.89,1.92,1.78,1.55,1.02,0.61,0.25,0.03,0,13.5,2.6
43003,2008,8,0,0.01,0.12,0.41,0.73,0.99,1.47,1.88,1.96,1.85,1.55,1.22,0.67,0.22,0.02,0,13.09,3.5
43003,2008,9,0,0,0.16,0.56,0.92,1.26,1.49,1.88,2.01,2.08,1.69,1.12,0.57,0.14,0,0,13.89,3.9
43003,2008,10,0,0,0.1,0.64,1.13,1.63,2.43,2.73,2.98,2.68,2.23,1.44,0.69,0.15,0,0,18.82,8.3
43003,2008,11,0,0,0.05,0.45,0.96,1.42,2.16,2.5,2.58,2.29,1.8,1.15,0.48,0.06,0,0,15.9,7.5
43003,2008,12,0,0,0.02,0.33,0.82,1.33,1.96,2.23,2.25,2.07,1.64,1,0.4,0.04,0,0,14.08,7.1
43003,2009,1,0,0,0.04,0.38,0.88,1.4,2.12,2.43,2.55,2.32,1.89,1.17,0.48,0.06,0,0,15.73,7.1
43003,2009,2,0,0,0.14,0.6,1.15,1.66,2.5,2.88,3.09,2.85,2.34,1.54,0.7,0.19,0,0,19.64,0
43003,2009,3,0,0,0.16,0.72,1.23,1.82,2.68,3.09,3.35,3.09,2.54,1.77,0.92,0.23,0,0,21.59,8.2
43003,2009,4,0,0,0.24,0.75,1.25,1.86,2.75,3.28,3.35,3.04,2.55,1.86,1.07,0.37,0.02,0,22.38,7.8
43003,2009,7,0,0,0.01,0.18,0.42,0.75,1,1.3,1.27,1.25,1.16,0.95,0.68,0.37,0.12,0,9.46,0.1
43003,2010,2,0,0,0.12,0.5,1.05,1.72,2.51,2.82,2.99,2.76,2.22,1.53,0.75,0.12,0,0,19.09,8.5
43003,2010,3,0,0,0.19,0.69,1.41,2.17,2.82,3.19,3.28,3.03,2.5,1.78,0.92,0.21,0,0,22.2,8.6
43003,2010,4,0,0.02,0.33,0.86,1.65,2.41,2.92,3.27,3.38,3.12,2.57,1.83,1,0.28,0.01,0,23.63,8.8
43003,2010,5,0,0.03,0.34,0.85,1.48,2.37,2.75,3.33,3.41,3.26,2.83,2.13,1.3,0.52,0.04,0,24.65,9.4
43003,2013,4,0,0.01,0.28,0.92,1.59,2.24,2.79,3.12,3.14,2.93,2.44,1.78,1.04,0.31,0,0,22.6,0
43003,2013,5,0,0.03,0.37,0.9,1.54,2.2,2.72,3.09,3.12,2.88,2.42,1.77,1.01,0.34,0,0,22.4,0
43003,2013,6,0,0.02,0.19,0.55,0.91,1.26,1.5,1.59,1.67,1.56,1.23,0.85,0.54,0.21,0,0,12.08,0
43003,2013,7,0,0.01,0.13,0.33,0.59,0.83,1.15,1.38,1.3,0.99,0.79,0.58,0.3,0.15,0.02,0,8.54,0
43003,2013,8,0,0.01,0.15,0.46,0.88,1.3,1.81,1.76,1.67,1.58,1.48,0.97,0.65,0.23,0.02,0,12.96,0
43003,2013,9,0,0,0.14,0.48,0.84,1.34,1.79,2,2.05,1.99,1.51,0.92,0.48,0.11,0,0,13.67,0
43003,2013,10,0,0,0.11,0.46,1.04,1.47,1.75,2,2.15,1.98,1.65,1.07,0.51,0.09,0,0,14.29,0
43003,2013,11,0,0,0.01,0.21,0.76,1.28,1.67,1.88,1.95,1.76,1.49,1.07,0.38,0.08,0,0,12.53,0
43003,2013,12,0,0,0,0.09,0.54,1.11,1.58,1.84,1.78,1.66,1.5,1.09,0.47,0.08,0,0,11.73,0
43003,2014,11,0,0,0.1,0.56,1.09,1.51,1.86,1.96,1.86,1.62,1.19,0.54,0.15,0.01,0,0,12.44,0
43003,2014,12,0,0,0.06,0.44,1.03,1.47,1.83,1.98,1.89,1.65,1.19,0.54,0.12,0,0,0,12.2,0
43003,2015,1,0,0,0.04,0.38,0.96,1.38,1.64,1.8,1.87,1.65,1.35,0.74,0.19,0.02,0,0,12,0
43003,2015,2,0,0,0.06,0.5,1.03,1.65,2.12,2.32,2.34,2.13,1.67,0.99,0.37,0.04,0,0,15.23,0
43003,2015,3,0,0,0.18,0.7,1.34,1.89,2.35,2.62,2.63,2.37,1.94,1.25,0.59,0.1,0,0,17.96,0
43003,2015,4,0,0.03,0.36,0.93,1.5,2.05,2.58,2.87,2.76,2.48,2.04,1.38,0.65,0.12,0,0,19.73,0
43003,2015,5,0,0.07,0.46,1.04,1.72,2.35,2.86,3.06,2.96,2.65,2.05,1.43,0.77,0.17,0,0,21.58,0
43003,2015,6,0,0.07,0.41,0.89,1.39,1.94,2.04,2.25,2.32,2.09,1.6,1.2,0.67,0.2,0.01,0,17.05,0
43003,2015,10,0,0,0.2,0.73,1.32,2.06,2.48,2.66,2.6,2.17,1.67,1,0.38,0.03,0,0,17.29,6.5
43003,2015,11,0,0,0.05,0.4,1.02,1.64,2.14,2.29,2.22,1.87,1.47,0.79,0.25,0.03,0,0,14.18,0
43003,2015,12,0,0,0.03,0.3,1.02,1.63,2.02,2.22,2.18,1.96,1.52,0.87,0.21,0.02,0,0,13.97,0
43003,2016,1,0,0,0.04,0.4,1.06,1.55,2.03,2.11,2.21,2.07,1.71,0.91,0.23,0.02,0,0,14.35,0
43003,2016,2,0,0,0.08,0.5,1.24,1.84,2.35,2.81,2.89,2.59,2.07,1.19,0.46,0.07,0,0,18.08,0
43003,2016,3,0,0,0.21,0.85,1.62,2.21,2.69,3.05,3.08,2.8,2.25,1.54,0.76,0.14,0,0,21.21,0
43003,2016,4,0,0.03,0.42,1.06,1.82,2.51,3.03,3.29,3.32,2.96,2.37,1.68,0.86,0.15,0,0,23.49,0
43003,2016,5,0,0.06,0.47,1.05,1.76,2.47,2.96,3.26,3.39,3.16,2.39,1.71,0.92,0.25,0.01,0,23.87,0
43003,2016,6,0,0.04,0.28,0.76,1.21,1.61,1.97,2.25,2.21,1.93,1.54,1.19,0.64,0.26,0.02,0,15.9,0
43003,2016,7,0,0.01,0.13,0.35,0.57,0.73,1.03,1.14,1.28,1.14,0.93,0.75,0.46,0.17,0.01,0,8.71,0
43003,2016,8,0,0.01,0.16,0.52,0.96,1.3,1.75,1.88,1.95,1.7,1.34,0.96,0.52,0.19,0.01,0,13.24,0
43003,2016,9,0,0.01,0.18,0.58,0.83,1.26,1.56,1.78,1.88,1.69,1.36,0.93,0.5,0.09,0,0,12.65,0
43003,2016,10,0,0,0.2,0.74,1.21,1.61,1.81,2.12,2.16,1.95,1.63,1.04,0.37,0.02,0,0,14.87,0
43003,2016,12,0,0,0.07,0.47,1.27,1.84,2.14,2.32,2.3,1.98,1.48,0.69,0.14,0,0,0,14.69,0
43003,2017,1,0,0,0.04,0.36,1.05,1.68,2.14,2.37,2.42,2.09,1.51,0.91,0.25,0.03,0,0,14.85,0
43003,2017,2,0,0,0.06,0.45,1.23,1.92,2.48,2.77,2.78,2.51,1.96,1.24,0.5,0.07,0,0,17.98,0
43003,2017,5,0,0.03,0.33,0.87,1.54,2.26,2.81,3.13,3.21,3,2.43,1.78,1.02,0.3,0.02,0,22.72,0
43003,2017,6,0,0.04,0.35,0.8,1.22,1.7,2.06,2.52,2.69,2.46,1.98,1.45,0.83,0.29,0.03,0,18.41,0
43003,2018,6,0,0,0.08,0.34,0.67,1.1,1.19,1.47,1.56,1.69,1.75,1.33,0.85,0.44,0.1,0,12.56,0
43003,2018,9,0,0,0.2,0.63,1.12,1.48,2.06,2.42,2.52,2.55,2.08,1.45,0.72,0.17,0,0,17.39,0
43003,2018,10,0,0,0.1,0.47,1.18,1.81,2.25,2.54,2.5,2.23,1.77,1.14,0.51,0.08,0,0,16.59,0
43003,2018,11,0,0,0.05,0.36,1.07,1.59,1.94,2.36,2.28,2.05,1.62,0.87,0.25,0.03,0,0,14.46,0
43003,2018,12,0,0,0.02,0.24,0.89,1.51,1.97,2.23,2.24,2.04,1.58,0.98,0.26,0.03,0,0,13.98,0
43003,2019,2,0,0,0.06,0.31,1.11,1.83,2.38,2.66,2.61,2.45,2.1,1.41,0.5,0.08,0,0,17.51,0
43003,2019,3,0,0,0.19,0.76,1.51,2.19,2.74,3.05,3.02,2.81,2.27,1.48,0.72,0.12,0,0,20.84,0
43003,2020,1,0,0,0.04,0.29,0.98,1.55,2.06,2.37,2.44,2.25,1.82,1.04,0.27,0.04,0,0,15.15,8.9
43003,2020,2,0,0,0.07,0.31,1.16,1.79,2.26,2.53,2.62,2.38,1.88,1.24,0.5,0.07,0,0,16.8,
43003,2020,3,0,0,0.2,0.75,1.55,2.2,2.76,3.04,3.09,2.81,2.26,1.52,0.71,0.11,0,0,20.99,
43003,2020,10,0,0,0.02,0.21,0.69,1.31,1.69,2,2,1.92,1.71,1.26,0.66,0.2,0,0,13.67,
43003,2020,11,0,0,0.01,0.17,0.69,1.37,1.89,2.24,2.38,2.23,1.9,1.37,0.46,0.1,0,0,14.8,
43003,2020,12,0,0,0,0.09,0.38,1.06,1.55,1.9,2.02,1.99,1.71,1.26,0.55,0.07,0,0,12.59,
43003,2021,1,0,0,0.02,0.16,0.59,1.17,1.62,2,2.17,2.07,1.79,1.2,0.53,0.08,0,0,13.39,
43003,2021,2,0,0,0.07,0.34,1.1,1.79,2.29,2.57,2.62,2.39,1.94,1.18,0.49,0.07,0,0,16.83,
43003,2021,3,0,0,0.13,0.57,1.34,2.05,2.55,2.85,2.91,2.74,2.29,1.61,0.85,0.18,0,0,20.09,
43003,2021,4,0,0.01,0.23,0.78,1.38,2.1,2.62,3,3.05,2.85,2.47,1.84,1.04,0.3,0.01,0,21.68,
43003,2021,5,0,0.02,0.26,0.73,1.22,1.8,2.38,2.67,2.79,2.7,2.26,1.72,1.07,0.39,0.03,0,20.02,
43003,2021,6,0,0.03,0.26,0.6,0.97,1.33,1.61,2.01,2.23,2.04,1.8,1.4,0.85,0.33,0.04,0,15.49,
43003,2021,7,0,0.02,0.21,0.54,0.83,1.2,1.45,1.6,1.79,1.7,1.39,1.07,0.63,0.23,0.02,0,12.69,
43003,2021,8,0,0.01,0.16,0.48,0.82,1.22,1.75,1.8,1.73,1.81,1.6,1.11,0.72,0.21,0.01,0,13.45,
43003,2021,9,0,0,0.1,0.38,0.81,1.14,1.44,2,1.87,1.63,1.36,0.99,0.52,0.16,0,0,12.4,0
43003,2022,3,0,0,0.14,0.57,1.25,1.84,2.35,2.64,2.76,2.66,2.27,1.58,0.81,0.19,0,0,19.07,0
43003,2022,4,0,0.01,0.23,0.78,1.41,2.08,2.64,3.03,3.07,2.89,2.47,1.8,1.04,0.32,0.01,0,21.77,0
43003,2022,5,0,0.03,0.29,0.8,1.42,2.21,2.7,3.05,3.12,2.98,2.51,1.9,1.13,0.4,0.03,0,22.56,0
43003,2022,6,0,0.04,0.3,0.74,1.26,1.57,2.02,2.28,2.07,2.27,1.96,1.36,0.87,0.34,0.04,0,17.1,0
43003,2022,7,0,0.02,0.15,0.38,0.73,0.97,1.27,1.46,1.42,1.43,1.16,0.79,0.51,0.21,0.02,0,10.51,0
43003,2022,8,0,0.01,0.15,0.41,0.88,1.29,1.56,1.85,1.98,1.89,1.58,1.05,0.65,0.24,0.01,0,13.55,0
43003,2022,9,0,0,0.11,0.42,0.79,1.19,1.49,1.66,1.63,1.75,1.64,1.04,0.55,0.12,0,0,12.37,0
43003,2022,10,0,0,0.07,0.36,0.82,0.98,1.34,1.71,2.08,1.73,1.48,0.99,0.46,0.09,0,0,12.13,0
43003,2023,1,0,0,0.03,0.25,0.97,1.6,1.98,2.32,2.44,2.25,1.85,1.1,0.25,0.03,0,0,15.07,0
42701,1993,4,0,0.03,0.39,1.01,1.77,2.56,3.07,3.27,3.27,2.86,2.2,1.77,1.04,0.5,0.06,0,23.82,8.6
42701,1993,5,0,0.07,0.58,1.27,2.11,2.58,3,3.18,2.94,2.38,2.06,1.71,1.34,0.67,0.14,0,24.04,8.7
42701,1993,7,0,0.06,0.38,0.91,1.52,2.12,2.58,2.64,2.6,2.24,2.02,1.39,0.93,0.43,0.06,0,19.89,6.1
42701,1993,8,0,0.02,0.25,0.74,1.22,1.74,2.06,2.25,2.14,1.95,1.5,1.06,0.67,0.24,0.02,0,15.84,3
42701,1993,9,0,0.01,0.11,0.48,0.87,1.08,1.17,1.72,1.91,1.69,1.4,0.84,0.44,0.17,0.01,0,11.89,3.6
42701,1993,10,0,0,0.17,0.76,1.47,2.07,2.45,2.54,2.32,2.22,1.84,1.16,0.62,0.1,0,0,17.72,8.2
42701,1993,11,0,0,0.12,0.64,1.32,1.93,2.35,2.58,2.5,2.29,1.86,1.19,0.52,0.05,0,0,17.34,8.7
42701,1993,12,0,0,0.02,0.37,1.11,1.72,2.21,2.4,2.41,2.19,1.73,1.13,0.46,0.04,0,0,15.8,8.2
42701,1994,1,0,0,0.06,0.6,1.35,1.99,2.48,2.74,2.7,2.49,2.02,1.29,0.59,0.07,0,0,18.36,8.8
42701,1994,7,0,0.02,0.23,0.58,0.95,1.4,1.55,1.68,1.83,1.58,1.13,0.71,0.42,0.15,0.02,0,12.24,2.7
