STATION,DATETIME,DIFFUSE MJ/m^2,GLOBAL MJ/m^2,YEAR,MONTH,HOUR,HOUR_SIN,HOUR_COS,MONTH_SIN,MONTH_COS,DIRECT MJ/m^2
Bhopal,1994-01-15 18:00:00,0.01,0.06,1994,1,18,-1.0,-1.8369701987210297e-16,0.0,1.0,0.049999999999999996
Bhopal,1994-01-15 19:00:00,0.0,0.0,1994,1,19,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0
Bhopal,1994-01-15 20:00:00,0.0,0.0,1994,1,20,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0
Bhopal,1994-02-15 05:00:00,0.0,0.0,1994,2,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0
Bhopal,1994-02-15 06:00:00,0.0,0.0,1994,2,6,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0
Bhopal,1994-02-15 07:00:00,0.07,0.07,1994,2,7,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0
Bhopal,1994-02-15 08:00:00,0.29,0.62,1994,2,8,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.33
Bhopal,1994-02-15 09:00:00,0.47,1.31,1994,2,9,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.8400000000000001
Bhopal,1994-02-15 10:00:00,0.58,1.97,1994,2,10,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1.3900000000000001
Bhopal,1994-02-15 11:00:00,0.64,2.39,1994,2,11,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.75
Bhopal,1994-02-15 12:00:00,0.64,2.67,1994,2,12,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,2.03
Bhopal,1994-02-15 13:00:00,0.61,2.61,1994,2,13,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,2.0
Bhopal,1994-02-15 14:00:00,0.61,2.41,1994,2,14,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1.8000000000000003
Bhopal,1994-02-15 15:00:00,0.55,1.99,1994,2,15,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,1.44
Bhopal,1994-02-15 16:00:00,0.41,1.36,1994,2,16,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9500000000000002
Bhopal,1994-02-15 17:00:00,0.26,0.62,1994,2,17,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.36
Bhopal,1994-02-15 18:00:00,0.07,0.08,1994,2,18,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.009999999999999995
Bhopal,1994-02-15 19:00:00,0.0,0.0,1994,2,19,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0
Bhopal,1994-02-15 20:00:00,0.0,0.0,1994,2,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0
Bhopal,1994-03-15 05:00:00,0.0,0.0,1994,3,5,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.0
Bhopal,1994-03-15 06:00:00,0.0,0.0,1994,3,6,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0
Bhopal,1994-03-15 07:00:00,0.07,0.21,1994,3,7,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.13999999999999999
Bhopal,1994-03-15 08:00:00,0.25,0.95,1994,3,8,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7
Bhopal,1994-03-15 09:00:00,0.37,1.72,1994,3,9,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1.35
Bhopal,1994-03-15 10:00:00,0.42,2.37,1994,3,10,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1.9500000000000002
Bhopal,1994-03-15 11:00:00,0.45,2.81,1994,3,11,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,2.36
Bhopal,1994-03-15 12:00:00,0.47,3.03,1994,3,12,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,2.5599999999999996
Bhopal,1994-03-15 13:00:00,0.47,3.0,1994,3,13,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,2.5300000000000002
Bhopal,1994-03-15 14:00:00,0.46,2.76,1994,3,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,2.3
Bhopal,1994-03-15 15:00:00,0.42,2.32,1994,3,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1.9
Bhopal,1994-03-15 16:00:00,0.36,1.64,1994,3,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,1.2799999999999998
Bhopal,1994-03-15 17:00:00,0.24,0.89,1994,3,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.65
Bhopal,1994-03-15 18:00:00,0.06,0.18,1994,3,18,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.12
Bhopal,1994-03-15 19:00:00,0.0,0.0,1994,3,19,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.0
Bhopal,1994-03-15 20:00:00,0.0,0.0,1994,3,20,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0
Bhopal,1994-07-15 05:00:00,0.0,0.0,1994,7,5,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0
Bhopal,1994-07-15 06:00:00,0.0,0.01,1994,7,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.01
Bhopal,1994-07-15 07:00:00,0.02,0.15,1994,7,7,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.13
Bhopal,1994-07-15 08:00:00,0.13,0.41,1994,7,8,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.27999999999999997
Bhopal,1994-07-15 09:00:00,0.3,0.54,1994,7,9,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.24000000000000005
Bhopal,1994-07-15 10:00:00,0.48,0.83,1994,7,10,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.35
Bhopal,1994-07-15 11:00:00,0.71,1.1,1994,7,11,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.3900000000000001
Bhopal,1994-07-15 12:00:00,0.82,1.17,1994,7,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.35
Bhopal,1994-07-15 13:00:00,0.88,1.24,1994,7,13,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.36
Bhopal,1994-07-15 14:00:00,0.87,1.35,1994,7,14,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.4800000000000001
Bhopal,1994-07-15 15:00:00,0.7,1.31,1994,7,15,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.6100000000000001
Bhopal,1994-07-15 16:00:00,0.5,1.02,1994,7,16,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.52
Bhopal,1994-07-15 17:00:00,0.2,0.75,1994,7,17,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.55
Bhopal,1994-07-15 18:00:00,0.04,0.38,1994,7,18,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.34
Bhopal,1994-07-15 19:00:00,0.0,0.04,1994,7,19,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.04
Bhopal,1994-07-15 20:00:00,0.0,0.0,1994,7,20,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0
Bhopal,1995-05-15 05:00:00,0.0,0.0,1995,5,5,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0
Bhopal,1995-05-15 07:00:00,0.42,0.43,1995,5,7,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.010000000000000009
Bhopal,1995-05-15 08:00:00,0.75,1.04,1995,5,8,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.29000000000000004
Bhopal,1995-05-15 09:00:00,0.96,1.69,1995,5,9,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.73
Bhopal,1995-05-15 10:00:00,1.09,2.28,1995,5,10,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.1899999999999997
Bhopal,1995-05-15 11:00:00,1.14,2.72,1995,5,11,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1.5800000000000003
Bhopal,1995-05-15 12:00:00,1.28,2.9,1995,5,12,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.6199999999999999
Bhopal,1995-05-15 13:00:00,1.33,2.78,1995,5,13,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,1.4499999999999997
Bhopal,1995-05-15 14:00:00,1.34,2.35,1995,5,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.01
Bhopal,1995-05-15 15:00:00,1.26,1.9,1995,5,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.6399999999999999
Bhopal,1995-05-15 16:00:00,1.07,1.44,1995,5,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.3699999999999999
Bhopal,1995-05-15 17:00:00,0.76,0.85,1995,5,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.08999999999999997
Bhopal,1995-05-15 20:00:00,0.0,0.0,1995,5,20,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0
Bhopal,1996-05-15 05:00:00,0.0,0.0,1996,5,5,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.0
Bhopal,1996-05-15 06:00:00,0.03,0.04,1996,5,6,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.010000000000000002
Bhopal,1996-05-15 07:00:00,0.31,0.54,1996,5,7,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.23000000000000004
Bhopal,1996-05-15 08:00:00,0.49,1.34,1996,5,8,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8500000000000001
Bhopal,1996-05-15 09:00:00,0.58,2.11,1996,5,9,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.5299999999999998
Bhopal,1996-05-15 10:00:00,0.62,2.78,1996,5,10,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,2.1599999999999997
Bhopal,1996-05-15 11:00:00,0.64,3.3,1996,5,11,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,2.6599999999999997
Bhopal,1996-05-15 12:00:00,0.7,3.48,1996,5,12,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,2.7800000000000002
Bhopal,1996-05-15 13:00:00,0.77,3.3,1996,5,13,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,2.53
Bhopal,1996-05-15 14:00:00,0.81,3.11,1996,5,14,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,2.3
Bhopal,1996-05-15 15:00:00,0.74,2.65,1996,5,15,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.91
Bhopal,1996-05-15 16:00:00,0.65,2.12,1996,5,16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1.4700000000000002
Bhopal,1996-05-15 17:00:00,0.5,1.33,1996,5,17,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.8300000000000001
Bhopal,1996-05-15 18:00:00,0.31,0.55,1996,5,18,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.24000000000000005
Bhopal,1996-05-15 19:00:00,0.03,0.06,1996,5,19,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.03
Bhopal,1996-05-15 20:00:00,0.0,0.0,1996,5,20,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0
Bhopal,1996-07-15 05:00:00,0.0,0.0,1996,7,5,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0
Bhopal,1996-07-15 06:00:00,0.03,0.04,1996,7,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.010000000000000002
Bhopal,1996-07-15 07:00:00,0.27,0.3,1996,7,7,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.02999999999999997
Bhopal,1996-07-15 08:00:00,0.52,0.67,1996,7,8,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.15000000000000002
Bhopal,1996-07-15 09:00:00,0.76,1.17,1996,7,9,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.4099999999999999
Bhopal,1996-07-15 10:00:00,0.95,1.67,1996,7,10,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.72
Bhopal,1996-07-15 11:00:00,1.17,1.77,1996,7,11,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.6000000000000001
Bhopal,1996-07-15 12:00:00,1.35,1.9,1996,7,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.5499999999999998
Bhopal,1996-07-15 13:00:00,1.33,1.83,1996,7,13,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.5
Bhopal,1996-07-15 14:00:00,1.04,1.63,1996,7,14,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.5899999999999999
Bhopal,1996-07-15 15:00:00,0.88,1.29,1996,7,15,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.41000000000000003
Bhopal,1996-07-15 16:00:00,0.68,0.76,1996,7,16,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.07999999999999996
Bhopal,1996-07-15 18:00:00,0.17,0.18,1996,7,18,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.009999999999999981
Bhopal,1996-07-15 19:00:00,0.01,0.01,1996,7,19,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0
Bhopal,1996-07-15 20:00:00,0.0,0.0,1996,7,20,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0
Bhopal,1996-08-15 05:00:00,0.0,0.0,1996,8,5,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0
Bhopal,1996-08-15 10:00:00,1.09,1.14,1996,8,10,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.04999999999999982
Bhopal,1996-08-15 11:00:00,1.2,1.21,1996,8,11,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.010000000000000009
Bhopal,1996-08-15 12:00:00,1.21,1.22,1996,8,12,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.010000000000000009
Bhopal,1996-08-15 20:00:00,0.0,0.0,1996,8,20,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0
Bhopal,1996-09-15 05:00:00,0.0,0.0,1996,9,5,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0
Bhopal,1996-09-15 06:00:00,0.02,0.03,1996,9,6,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.009999999999999998
Bhopal,1996-09-15 07:00:00,0.22,0.26,1996,9,7,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.04000000000000001
Bhopal,1996-09-15 08:00:00,0.46,0.83,1996,9,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.36999999999999994
Bhopal,1996-09-15 09:00:00,0.74,1.56,1996,9,9,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.8200000000000001
Bhopal,1996-09-15 10:00:00,0.89,1.99,1996,9,10,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.1
Bhopal,1996-09-15 11:00:00,1.08,2.48,1996,9,11,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.4
Bhopal,1996-09-15 12:00:00,1.11,2.41,1996,9,12,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.3
Bhopal,1996-09-15 13:00:00,1.1,2.47,1996,9,13,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.37
Bhopal,1996-09-15 14:00:00,1.01,2.28,1996,9,14,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.2699999999999998
Bhopal,1996-09-15 15:00:00,0.86,1.92,1996,9,15,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,1.06
Bhopal,1996-09-15 16:00:00,0.69,1.31,1996,9,16,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.6200000000000001
Bhopal,1996-09-15 17:00:00,0.46,0.66,1996,9,17,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.2
Bhopal,1996-09-15 18:00:00,0.14,0.14,1996,9,18,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.0
Bhopal,1996-09-15 19:00:00,0.0,0.0,1996,9,19,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0
Bhopal,1996-09-15 20:00:00,0.0,0.0,1996,9,20,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0
Bhopal,1997-07-15 05:00:00,0.0,0.0,1997,7,5,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0
Bhopal,1997-07-15 06:00:00,0.02,0.03,1997,7,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.009999999999999998
Bhopal,1997-07-15 07:00:00,0.22,0.26,1997,7,7,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.04000000000000001
Bhopal,1997-07-15 08:00:00,0.49,0.58,1997,7,8,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.08999999999999997
Bhopal,1997-07-15 09:00:00,0.81,0.92,1997,7,9,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.10999999999999999
Bhopal,1997-07-15 10:00:00,0.99,1.21,1997,7,10,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.21999999999999997
Bhopal,1997-07-15 11:00:00,1.1,1.38,1997,7,11,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.2799999999999998
Bhopal,1997-07-15 12:00:00,1.19,1.24,1997,7,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.050000000000000044
Bhopal,1997-07-15 13:00:00,1.27,1.39,1997,7,13,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.11999999999999988
Bhopal,1997-07-15 14:00:00,1.09,1.43,1997,7,14,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.33999999999999986
Bhopal,1997-07-15 15:00:00,0.98,1.21,1997,7,15,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.22999999999999998
Bhopal,1997-07-15 16:00:00,0.74,0.84,1997,7,16,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.09999999999999998
Bhopal,1997-07-15 17:00:00,0.5,0.59,1997,7,17,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.08999999999999997
Bhopal,1997-07-15 18:00:00,0.29,0.31,1997,7,18,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.020000000000000018
Bhopal,1997-07-15 19:00:00,0.05,0.05,1997,7,19,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0
Bhopal,1997-07-15 20:00:00,0.0,0.0,1997,7,20,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0
Bhopal,1997-08-15 05:00:00,0.0,0.0,1997,8,5,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0
Bhopal,1997-08-15 06:00:00,0.02,0.03,1997,8,6,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.009999999999999998
Bhopal,1997-08-15 07:00:00,0.22,0.27,1997,8,7,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.05000000000000002
Bhopal,1997-08-15 08:00:00,0.56,0.69,1997,8,8,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.1299999999999999
Bhopal,1997-08-15 09:00:00,0.9,1.14,1997,8,9,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.23999999999999988
Bhopal,1997-08-15 10:00:00,1.09,1.57,1997,8,10,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.48
Bhopal,1997-08-15 11:00:00,1.25,1.77,1997,8,11,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.52
Bhopal,1997-08-15 12:00:00,1.34,1.96,1997,8,12,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.6199999999999999
Bhopal,1997-08-15 13:00:00,1.34,1.9,1997,8,13,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.5599999999999998
Bhopal,1997-08-15 14:00:00,1.26,1.9,1997,8,14,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.6399999999999999
Bhopal,1997-08-15 15:00:00,1.22,1.66,1997,8,15,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.43999999999999995
Bhopal,1997-08-15 16:00:00,1.04,1.4,1997,8,16,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.3599999999999999
Bhopal,1997-08-15 17:00:00,0.67,0.8,1997,8,17,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.13
Bhopal,1997-08-15 18:00:00,0.28,0.36,1997,8,18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.07999999999999996
Bhopal,1997-08-15 19:00:00,0.03,0.05,1997,8,19,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.020000000000000004
Bhopal,1997-08-15 20:00:00,0.0,0.0,1997,8,20,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0
Bhopal,1997-09-15 05:00:00,0.0,0.0,1997,9,5,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0
Bhopal,1997-09-15 06:00:00,0.01,0.07,1997,9,6,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.060000000000000005
Bhopal,1997-09-15 07:00:00,0.16,0.53,1997,9,7,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.37
Bhopal,1997-09-15 08:00:00,0.47,1.17,1997,9,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7
Bhopal,1997-09-15 09:00:00,0.79,1.78,1997,9,9,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.99
Bhopal,1997-09-15 10:00:00,1.18,2.33,1997,9,10,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.1500000000000001
Bhopal,1997-09-15 11:00:00,1.38,2.68,1997,9,11,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.3000000000000003
Bhopal,1997-09-15 12:00:00,1.36,2.9,1997,9,12,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.5399999999999998
Bhopal,1997-09-15 13:00:00,1.37,2.73,1997,9,13,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.3599999999999999
Bhopal,1997-09-15 14:00:00,1.22,2.23,1997,9,14,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.01
Bhopal,1997-09-15 15:00:00,1.02,1.81,1997,9,15,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.79
Bhopal,1997-09-15 16:00:00,0.89,1.69,1997,9,16,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7999999999999999
Bhopal,1997-09-15 17:00:00,0.67,1.15,1997,9,17,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.47999999999999987
Bhopal,1997-09-15 18:00:00,0.31,0.57,1997,9,18,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.25999999999999995
Bhopal,1997-09-15 19:00:00,0.05,0.09,1997,9,19,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.039999999999999994
Bhopal,1997-09-15 20:00:00,0.0,0.0,1997,9,20,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0
Bhopal,1997-11-15 05:00:00,0.0,0.0,1997,11,5,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0
Bhopal,1997-11-15 06:00:00,0.0,0.0,1997,11,6,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.0
Bhopal,1997-11-15 08:00:00,0.32,0.35,1997,11,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.02999999999999997
